1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661693,0,1,1505661693,0,1,1505661693,0,1,1505661693,0,1,1505661693,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
1,60,0,1,60,0,1,65,193,6,90,420,30,100,2920,1,60,0,1,60,0,1,65,193,6,90,420,30,100,2920,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,68,16,97,757,152,0,7,74,17,158,28328,-558,0,1,8,0,1,8,0,1,8,0,2,1528065,2.2984E+15,7,113121747,1.58E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,60,0,85,0,0,0,3,60,0,85,0,0,0
1,98,0,1,98,0,1,98,0,3,93,287,28,100,2814,1,98,0,1,98,0,1,98,0,3,93,287,28,100,2814,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,0,115,0,0,0,2,86,18,111,780,57,0,7,77,18,159,28328,-713,0,1,17,0,1,17,0,1,17,0,2,604564,9.09882E+14,7,97842386,1.38E+17,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,3,98,0,139,0,0,0
1,60,0,1,60,0,1,61,42,3,82,432,28,98,2767,1,60,0,1,60,0,1,61,42,3,82,432,28,98,2767,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,116,42,0,0,2,74,18,114,588,16,0,8,75,17,154,25289,-652,0,1,5,0,1,5,0,1,5,4,2,325943,4.90639E+14,8,85839052,1.22E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,4,60,0,85,0,0,0
1,102,0,1,102,0,1,102,0,2,91,342,26,98,2663,1,102,0,1,102,0,1,102,0,2,91,342,26,98,2663,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413792,6.22801E+14,3,206396165,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
2,102,0,2,102,0,2,102,0,3,94,265,27,98,2567,2,102,0,2,102,0,2,102,0,3,94,265,27,98,2567,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413764,6.22759E+14,3,206395386,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
3,102,0,3,102,0,3,102,0,4,96,215,28,99,2477,3,102,0,3,102,0,3,102,0,4,96,215,28,99,2477,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413748,6.22734E+14,3,206395114,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
4,102,0,4,102,0,4,102,0,5,97,180,29,99,2394,4,102,0,4,102,0,4,102,0,5,97,180,29,99,2394,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413689,6.22645E+14,3,206394007,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
5,102,0,5,102,0,5,102,0,6,98,154,30,99,2315,5,102,0,5,102,0,5,102,0,6,98,154,30,99,2315,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413664,6.22609E+14,3,206392990,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
1,60,0,1,60,0,1,65,188,5,91,342,30,97,2287,1,60,0,1,60,0,1,65,188,5,91,342,30,97,2287,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,66,13,93,286,76,0,8,73,17,140,21126,-263,0,1,17,0,1,17,0,1,17,0,2,128688,1.93722E+14,8,75406699,1.08E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,4,60,0,85,0,0,0
1,98,0,1,98,0,1,98,7,4,93,269,30,98,2210,1,98,0,1,98,0,1,98,7,4,93,269,30,98,2210,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,3,115,7,0,0,2,82,19,105,415,14,0,9,76,18,142,21126,-387,0,1,8,0,1,8,0,1,8,0,2,63181,9.51092E+13,9,66834684,9.62E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,3,98,0,139,0,0,0
1,60,1,1,60,18,1,67,223,5,85,391,30,96,2182,1,60,1,1,60,18,1,67,223,5,85,391,30,96,2182,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661835,0,1,1505661835,0,1,1505661835,0,1,1505661835,0,1,1505661835,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
1,60,0,1,60,0,1,61,38,5,80,417,31,95,2153,1,60,0,1,60,0,1,61,38,5,80,417,31,95,2153,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,115,43,0,0,2,73,18,110,491,26,0,9,74,18,139,19046,-362,0,1,5,0,1,5,0,1,5,0,2,36735,5.52968E+13,9,59797303,8.65E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,60,0,85,0,0,0,5,60,0,85,0,0,0
2,69,81,2,69,81,2,69,92,6,80,345,32,95,2094,2,69,81,2,69,81,2,69,92,6,80,345,32,95,2094,2,69,9,92,81,0,0,2,69,9,92,81,0,0,2,70,10,93,102,-5,0,3,74,15,104,408,58,0,10,75,17,135,17533,-272,0,2,2,6,2,2,6,2,3,7,3,25879,3.89549E+13,10,54099627,7.85E+16,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0
1,76,31,2,75,49,2,73,74,7,79,293,33,94,2038,1,76,31,2,75,49,2,73,74,7,79,293,33,94,2038,1,76,6,160,939,20,0,2,75,7,150,1542,64,0,2,73,8,136,2019,162,0,4,75,13,123,1566,129,0,11,75,16,138,16144,-227,0,1,1,2,2,1,3,2,2,5,4,19802,2.98083E+13,11,49377102,7.19E+16,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0
1,75,9,2,74,22,3,73,49,7,79,256,34,93,1989,1,75,9,2,74,22,3,73,49,7,79,256,34,93,1989,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,1505661839,0,1,1505661839,0,1,1505661839,0,1,1505661839,0,1,1505661839,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0
2,70,23,2,71,29,4,71,46,8,77,243,35,93,1953,2,70,23,2,71,29,4,71,46,8,77,243,35,93,1953,2,69,4,101,16,0,0,2,70,4,102,16,0,0,2,70,4,102,16,0,0,2,70,4,102,16,0,0,2,70,4,102,16,0,0,2,640912364,5.54E+17,2,685359946,5.62E+17,2,730286829,5.66E+17,2,750575843,5.67E+17,2,752605411,5.67E+17,2,69,4,101,16,0,0,2,70,4,102,16,0,0,2,70,4,102,16,0,0,2,70,4,102,16,0,0,2,70,4,102,16,0,0
1,102,0,1,102,0,1,102,0,3,85,299,31,93,1892,1,102,0,1,102,0,1,102,0,3,85,299,31,93,1892,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,181,33,0,1,39,0,1,39,0,1,39,0,1,27665,4.15942E+13,3,146885641,2E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,181,33,0
2,102,0,2,102,0,2,102,0,4,89,277,32,93,1836,2,102,0,2,102,0,2,102,0,4,89,277,32,93,1836,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,181,33,0,1,39,0,1,39,0,1,39,0,1,27665,4.1594E+13,3,146885247,2E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,181,33,0
1,98,0,1,98,0,1,98,2,4,92,223,32,93,1780,1,98,0,1,98,0,1,98,2,4,92,223,32,93,1780,1,98,0,144,642,0,0,1,98,0,146,904,0,0,1,98,0,144,1256,0,0,2,88,14,130,1206,62,0,11,77,17,138,14891,-244,0,1,25,0,1,25,0,1,25,0,2,8682,1.30488E+13,11,44747462,6.54E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,4,98,0,139,0,0,0
1,61,23,1,63,105,1,73,328,5,85,341,33,92,1758,1,61,23,1,63,105,1,73,328,5,85,341,33,92,1758,1,61,5,86,37,0,0,1,63,10,89,158,9,0,1,72,18,102,437,94,0,3,77,18,114,724,102,0,12,76,17,132,12742,-257,0,1,2,9,1,3,40,1,8,116,3,5392,8.10369E+12,12,40882738,5.99E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,5,60,0,85,0,0,0
1,98,0,1,98,0,1,98,0,2,93,174,28,93,1697,1,98,0,1,98,0,1,98,0,2,93,174,28,93,1697,1,98,0,115,29,0,0,1,98,0,117,118,0,0,1,98,0,122,312,0,0,1,93,13,124,673,23,0,10,78,17,133,12742,-322,0,1,29,0,1,29,0,1,29,0,1,1437,2.12673E+12,10,36980296,5.43E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,4,98,0,139,0,0,0
1,102,0,1,102,0,1,102,0,2,97,114,28,93,1639,1,102,0,1,102,0,1,102,0,2,97,114,28,93,1639,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,99,11,140,135,18,0,1,39,0,1,39,0,1,39,0,1,1886,2.78102E+12,4,106601455,1.49E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,99,11,140,135,18,0
2,102,0,2,102,0,2,102,0,3,99,84,29,93,1585,2,102,0,2,102,0,2,102,0,3,99,84,29,93,1585,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,99,11,140,135,18,0,1,39,0,1,39,0,1,39,0,1,1886,2.78102E+12,4,106601247,1.49E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,99,11,140,135,18,0
3,102,0,3,102,0,3,102,0,4,99,66,30,94,1535,3,102,0,3,102,0,3,102,0,4,99,66,30,94,1535,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,171,25,0,1,78,0,1,78,0,1,78,0,1,2048,2.96618E+12,3,134811130,1.85E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,171,25,0
4,102,0,4,102,0,4,102,0,5,100,54,31,94,1488,4,102,0,4,102,0,4,102,0,5,100,54,31,94,1488,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,171,25,0,1,78,0,1,78,0,1,78,0,1,2048,2.96631E+12,3,134810873,1.85E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,171,25,0
5,102,0,5,102,0,5,102,0,6,100,46,32,94,1443,5,102,0,5,102,0,5,102,0,6,100,46,32,94,1443,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,171,25,0,1,78,0,1,78,0,1,78,0,1,2048,2.96635E+12,3,134810496,1.85E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,98,12,139,171,25,0
5,94,271,6,94,261,6,95,249,7,95,235,33,93,1434,5,94,271,6,94,261,6,95,249,7,95,235,33,93,1434,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,116,42,0,0,2,76,19,121,407,-10,0,11,76,17,132,11618,-296,0,1,5,0,1,5,0,1,6,17,2,706,1.04089E+12,11,33654494,4.95E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,5,60,0,85,0,0,0
1,60,0,1,60,0,1,65,186,6,89,362,33,92,1422,1,60,0,1,60,0,1,65,186,6,89,362,33,92,1422,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,1,85,2,0,0,2,69,16,98,396,157,1,12,75,17,125,10082,-103,0,1,5,0,1,5,0,1,5,0,2,410,6.02308E+11,12,30785741,4.54E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,60,0,85,0,0,0,6,60,0,85,0,0,0
1,98,0,1,98,0,1,98,0,3,93,237,30,92,1375,1,98,0,1,98,0,1,98,0,3,93,237,30,92,1375,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,0,115,1,0,0,2,87,17,112,416,61,0,11,77,18,126,10083,-164,0,1,20,0,1,20,0,1,20,0,2,165,2.24378E+11,11,28040306,4.14E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,4,98,0,139,0,0,0
1,60,0,1,60,0,1,61,42,3,81,396,30,91,1363,1,60,0,1,60,0,1,61,42,3,81,396,30,91,1363,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,116,42,0,0,2,74,18,115,452,12,0,12,76,17,125,9231,-151,0,1,5,0,1,5,0,1,5,7,2,90,1.18862E+11,12,25670241,3.8E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,6,60,0,85,0,0,0
1,102,0,1,102,0,1,102,4,2,89,345,29,92,1319,1,102,0,1,102,0,1,102,4,2,89,345,29,92,1319,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,9,141,101,10,0,1,39,0,1,39,0,1,39,0,1,163,1.86122E+11,4,78417317,1.12E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,9,141,101,10,0
2,102,0,2,102,0,2,102,2,3,93,280,30,92,1279,2,102,0,2,102,0,2,102,2,3,93,280,30,92,1279,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,9,141,101,10,0,1,39,0,1,39,0,1,39,0,1,162,1.85807E+11,4,78413439,1.12E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,9,141,101,10,0
3,102,0,3,102,0,3,102,1,4,95,232,31,92,1240,3,102,0,3,102,0,3,102,1,4,95,232,31,92,1240,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,99,10,141,120,11,0,1,39,0,1,39,0,1,39,0,1,165,1.8659E+11,3,92678942,1.31E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,99,10,141,120,11,0
4,102,0,4,102,0,4,102,1,5,96,197,32,92,1204,4,102,0,4,102,0,4,102,1,5,96,197,32,92,1204,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,99,10,141,120,11,0,1,39,0,1,39,0,1,39,0,1,165,1.86601E+11,3,92678816,1.31E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,99,10,141,120,11,0
5,102,0,5,102,0,5,102,1,6,97,171,33,93,1170,5,102,0,5,102,0,5,102,1,6,97,171,33,93,1170,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,99,10,141,120,11,0,1,39,0,1,39,0,1,39,0,1,165,1.86599E+11,3,92678954,1.31E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,99,10,141,120,11,0
1,60,0,1,60,0,1,65,189,6,90,344,33,92,1166,1,60,0,1,60,0,1,65,189,6,90,344,33,92,1166,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,66,14,94,290,91,0,12,74,17,119,8006,-11,0,1,14,0,1,14,0,1,14,0,2,48,52954443501,12,23482523,3.48E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,6,60,0,85,0,0,0
1,98,0,1,98,0,1,98,1,4,93,259,31,92,1130,1,98,0,1,98,0,1,98,1,4,93,259,31,92,1130,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,1,115,1,0,0,2,84,18,107,398,24,0,12,76,18,121,8006,-69,0,1,11,0,1,11,0,1,11,0,2,28,24163709598,12,21504170,3.19E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,4,98,0,139,0,0,0
1,60,0,1,60,0,1,61,42,4,83,401,31,91,1126,1,60,0,1,60,0,1,61,42,4,83,401,31,91,1126,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,115,42,0,0,2,73,18,111,473,19,0,12,75,18,120,7362,-61,0,1,5,0,1,5,0,1,5,1,2,18,13659533907,12,19779040,2.94E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,7,60,0,85,0,0,0
1,102,0,1,102,0,1,102,0,2,93,290,29,91,1090,1,102,0,1,102,0,1,102,0,2,93,290,29,91,1090,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,8,142,76,5,0,1,39,0,1,39,0,1,39,0,1,47,12435745290,4,58235959,8.43E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,8,142,76,5,0
2,102,0,2,102,0,2,102,0,3,96,214,30,92,1057,2,102,0,2,102,0,2,102,0,3,96,214,30,92,1057,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,8,142,76,5,0,1,39,0,1,39,0,1,39,0,1,47,12434335779,4,58233820,8.43E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,100,8,142,76,5,0
3,102,0,3,102,0,3,102,0,4,97,169,31,92,1026,3,102,0,3,102,0,3,102,0,4,97,169,31,92,1026,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,100,9,142,86,6,0,1,39,0,1,39,0,1,39,0,1,47,12438190106,3,65749851,9.47E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,100,9,142,86,6,0
4,102,0,4,102,0,4,102,0,5,98,139,32,92,997,4,102,0,4,102,0,4,102,0,5,98,139,32,92,997,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,100,9,142,86,6,0,1,39,0,1,39,0,1,39,0,1,47,12438934956,3,65749902,9.47E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,100,9,142,86,6,0
5,102,0,5,102,0,5,102,0,6,99,118,33,93,969,5,102,0,5,102,0,5,102,0,6,99,118,33,93,969,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,100,9,142,86,6,0,1,39,0,1,39,0,1,39,0,1,47,12438762485,3,65749945,9.47E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,3,100,9,142,86,6,0
1,60,0,1,60,0,1,62,85,5,91,341,32,92,971,1,60,0,1,60,0,1,62,85,5,91,341,32,92,971,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,64,12,89,161,31,0,12,74,17,114,5948,66,0,1,24,0,1,24,0,1,24,0,1,22,4076395050,12,18063489,2.69E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,7,60,0,85,0,0,0
2,60,0,2,60,0,2,61,45,6,85,417,33,91,971,2,60,0,2,60,0,2,61,45,6,85,417,33,91,971,2,60,0,85,0,0,0,2,60,0,85,0,0,0,2,60,0,85,0,0,0,2,62,9,88,121,27,0,13,73,17,113,5947,90,0,2,12,148,2,12,148,2,12,148,2,13,2395583449,13,16621772,2.48E+16,2,60,0,85,0,0,0,2,60,0,85,0,0,0,2,60,0,85,0,0,0,2,60,0,85,0,0,0,8,60,0,85,0,0,0
1,93,163,1,87,301,2,78,362,7,87,373,34,91,944,1,93,163,1,87,301,2,78,362,7,87,373,34,91,944,1,93,13,111,163,0,0,1,87,17,105,301,0,0,2,77,19,98,358,0,0,3,73,18,96,338,2,0,13,74,18,114,5948,39,0,1,2,34,1,4,71,2,7,113,3,9,1670228745,13,15387267,2.29E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,5,98,0,139,0,0,0
1,60,0,1,60,0,1,61,42,6,83,417,34,90,943,1,60,0,1,60,0,1,61,42,6,83,417,34,90,943,1,60,0,114,28,0,0,1,60,0,112,125,0,0,1,61,6,103,351,17,0,3,69,16,101,425,98,0,14,73,17,114,5529,44,0,1,5,0,1,5,0,1,5,7,3,8,1169228880,14,14288556,2.13E+16,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,3,60,0,85,0,0,0,8,60,0,85,0,0,0
1,98,0,1,98,0,1,98,0,2,90,267,29,90,913,1,98,0,1,98,0,1,98,0,2,90,267,29,90,913,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,0,115,41,0,0,2,87,17,112,397,42,0,13,75,18,114,5195,25,0,1,25,0,1,25,0,1,25,0,2,19,431990564,13,13169627,1.97E+16,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,5,98,0,139,0,0,0
1,102,0,1,102,0,1,101,3,3,95,202,30,91,887,1,102,0,1,102,0,1,101,3,3,95,202,30,91,887,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,143,57,3,0,1,39,0,1,39,0,1,39,0,1,40,831328584,4,43547158,6.37E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,143,57,3,0
2,102,0,2,102,0,2,101,2,4,97,159,31,91,863,2,102,0,2,102,0,2,101,2,4,97,159,31,91,863,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,143,57,3,0,1,39,0,1,39,0,1,39,0,1,40,831321861,4,43545962,6.37E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,143,57,3,0
3,102,0,3,102,0,3,102,1,5,98,131,32,91,840,3,102,0,3,102,0,3,102,1,5,98,131,32,91,840,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,142,63,3,0,1,39,0,1,39,0,1,39,0,1,40,831363431,4,47616253,6.94E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,142,63,3,0
4,102,0,4,102,0,4,102,1,6,98,111,33,92,817,4,102,0,4,102,0,4,102,1,6,98,111,33,92,817,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,142,63,3,0,1,39,0,1,39,0,1,39,0,1,40,831401913,4,47616363,6.94E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,142,63,3,0
5,102,0,5,102,0,5,102,1,7,99,96,34,92,796,5,102,0,5,102,0,5,102,1,7,99,96,34,92,796,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,142,63,3,0,1,39,0,1,39,0,1,39,0,1,40,831412748,4,47616358,6.94E+16,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,4,101,7,142,63,3,0